path_sample1,path_sample2,distance,loss
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_7.tif'),2.25541508684846,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_8.tif'),1.6802857840246035,0.10221717989676249
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_9.tif'),2.4632611629994186,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step.tif'),2.9819881253384026,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_10.tif'),2.7312713656110197,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_2.tif'),2.6020408153696004,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_3.tif'),3.766270331579508,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_4.tif'),2.3711140923064518,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_5.tif'),1.9283054245513345,0.0051401121487643945
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample2\\sample2 zscan 1xzoom 50um fiber 70um 1um step_6.tif'),2.3489680128844537,0.0
